,company,position,salary,lower_bound_salary,upper_bound_salary,base_pay,bonus_pay,cash_bonus,stock_bonus
6568,Hertz,Staff Data Scientist,138205.0,132310.0,144100.0,137550.0,137550.0,,
6569,TRIMEDX,Staff Data Scientist,104800.0,99560.0,110040.0,104145.0,104145.0,,
6570,WhiteHat Security,Staff Data Scientist,200430.0,191260.0,209600.0,199120.0,199120.0,,
6571,Anadarko Petroleum,Staff Data Scientist,206325.0,197810.0,214840.0,205670.0,205670.0,66810.0,
6572,Goodyear,Staff Data Scientist,134275.0,129690.0,138860.0,135585.0,135585.0,,
6573,Maxar Technologies,Staff Data Scientist,177505.0,170300.0,184710.0,178160.0,178160.0,,
6574,Branch,Staff Data Scientist,275755.0,264620.0,286890.0,273790.0,273790.0,,
6575,Google,Staff Data Scientist,284270.0,275100.0,293440.0,283615.0,283615.0,,
6576,Metromile,Staff Data Scientist,251520.0,242350.0,260690.0,249555.0,249555.0,,
6577,Chegg,Staff Data Scientist,208290.0,199120.0,217460.0,206980.0,206980.0,,
6578,Equinix,Staff Data Scientist,233180.0,224010.0,242350.0,231870.0,231870.0,,
6579,ESPN,Staff Data Scientist,157200.0,150650.0,163750.0,157200.0,157200.0,,
6580,GE Power,Staff Data Scientist,144755.0,138860.0,150650.0,145410.0,145410.0,11135.0,
6581,Crowe,Staff Data Scientist,94975.0,91700.0,98250.0,94975.0,94975.0,,
6582,RetailMeNot,Staff Data Scientist,212220.0,203050.0,221390.0,212875.0,212875.0,,
6583,Nuna,Staff Data Scientist,201085.0,192570.0,209600.0,200430.0,200430.0,,
6584,Natera,Staff Data Scientist,214185.0,205670.0,222700.0,212220.0,212220.0,,
6585,Airbnb,Staff Data Scientist,267240.0,258070.0,276410.0,267240.0,267240.0,2.62,2620.0
6586,SoFi,Staff Data Scientist,225320.0,217460.0,233180.0,225320.0,225320.0,32750.0,80565.0
6587,Skillshare,Staff Data Scientist,235145.0,226630.0,243660.0,236455.0,236455.0,,
6588,Vrbo,Staff Data Scientist,166370.0,159820.0,172920.0,165715.0,165715.0,,
6589,Orbital Insight,Staff Data Scientist,239730.0,227940.0,251520.0,239730.0,239730.0,,66155.0
6590,SanDisk,Staff Data Scientist,214185.0,204360.0,224010.0,213530.0,213530.0,,
6591,Lawrence Berkeley Lab,Staff Data Scientist,167680.0,161130.0,174230.0,168990.0,168990.0,,
6592,Kitman Labs,Applied Data Scientist,100870.0,96940.0,104800.0,100215.0,100215.0,,
6593,Altair Engineering,Applied Data Scientist,108730.0,104800.0,112660.0,108730.0,108730.0,,
6594,Eisai -New Jersey,Applied Data Scientist,131655.0,127070.0,136240.0,131655.0,131655.0,,
6595,ThetaRay,Applied Data Scientist,176195.0,168990.0,183400.0,176850.0,176850.0,,
6596,Civis Analytics,Applied Data Scientist - Hourly Intern,70844.8,68120.0,73569.6,,,,
6597,Futurewei Technologies,Applied Data Scientist - Hourly Contractor,122616.0,119891.20000000001,128065.6,,,,
6598,Happify,Chief Data Scientist,279685.0,269860.0,289510.0,281650.0,281650.0,,
6599,REX,Chief Data Scientist,249555.0,238420.0,260690.0,250210.0,250210.0,9825.0,
6600,Happify,Chief Data Scientist,279685.0,268550.0,290820.0,281650.0,281650.0,,
6601,REX,Chief Data Scientist,250210.0,241040.0,259380.0,250210.0,250210.0,9825.0,
6602,State of Illinois,Chief Data Scientist,177505.0,170300.0,184710.0,178160.0,178160.0,,
6603,GroundTruth,Chief Data Scientist,336670.0,323570.0,349770.0,331430.0,331430.0,,
6604,Fannie Mae,Chief Data Scientist,366800.0,349770.0,383830.0,366145.0,366145.0,,
6605,ERPi,Chief Data Scientist,206980.0,197810.0,216150.0,207635.0,207635.0,,
6606,Kabbage,Chief Data Scientist,243005.0,233180.0,252830.0,243005.0,243005.0,,
6607,Bravado,Chief Data Scientist,134275.0,128380.0,140170.0,133620.0,133620.0,,
6608,Starr Insurance Companies,Chief Data Scientist,294095.0,284270.0,303920.0,294095.0,294095.0,,
6609,[24]7.ai,Chief Data Scientist,404135.0,389070.0,419200.0,402170.0,402170.0,67465.0,134275.0
6610,Nielsen,Chief Data Scientist,465050.0,448020.0,482080.0,465050.0,465050.0,172920.0,53710.0
6611,Mogean,Chief Data Scientist,115280.0,110040.0,120520.0,116590.0,116590.0,,
6612,Core Wellness,Chief Data Scientist,187330.0,180780.0,193880.0,186675.0,186675.0,,
6613,Grey Matter Technologies,Chief Data Scientist,199775.0,192570.0,206980.0,200430.0,200430.0,,
6614,Blackbelt,Chief Data Scientist,267240.0,256760.0,277720.0,268550.0,268550.0,53710.0,
6615,Google,Chief Data Scientist,412650.0,398240.0,427060.0,408065.0,408065.0,266585.0,266585.0
6616,Net And Human Interface,Chief Data Scientist,165060.0,159820.0,170300.0,165060.0,165060.0,,
6617,CLEAR,Chief Data Scientist,235800.0,226630.0,244970.0,233835.0,233835.0,,
6618,Systematrix,Chief Data Scientist,200430.0,191260.0,209600.0,201740.0,201740.0,,
6619,Danaher,Chief Data Scientist,366800.0,349770.0,383830.0,364835.0,364835.0,106110.0,53055.0
6620,Pacific Northwest National Laboratory,Chief Data Scientist,218770.0,209600.0,227940.0,218115.0,218115.0,,
6621,US Geological Survey,Chief Data Scientist,165715.0,159820.0,171610.0,165060.0,165060.0,,
6622,Location,Chief Data Scientist,252830.0,242350.0,263310.0,250865.0,250865.0,39300.0,
6623,DOC,Chief Data Scientist,227940.0,217460.0,238420.0,230560.0,230560.0,,
6624,Infinite Leap,Chief Data Scientist,138205.0,132310.0,144100.0,137550.0,137550.0,,
6625,SAIC,Chief Data Scientist,255450.0,244970.0,265930.0,259380.0,259380.0,,
6626,Microsoft,Chief Data Scientist,304575.0,292130.0,317020.0,305230.0,305230.0,54365.0,202395.0
6627,US Army,Chief Data Scientist,120520.0,116590.0,124450.0,120520.0,120520.0,,
6628,Pindrop,Chief Data Scientist,231215.0,222700.0,239730.0,229905.0,229905.0,,
6629,Inzopa,Chief Data Scientist,333395.0,319640.0,347150.0,334050.0,334050.0,139515.0,
6630,Data Misfits,Chief Data Scientist,147375.0,141480.0,153270.0,148685.0,148685.0,,
6631,Citi,Chief Data Scientist,339945.0,327500.0,352390.0,337980.0,337980.0,405445.0,136895.0
6632,Appurify,Chief Data Scientist,189295.0,182090.0,196500.0,189950.0,189950.0,,
6633,JLL,Chief Data Scientist,256105.0,246280.0,265930.0,256105.0,256105.0,69430.0,
6634,Hack Back,Chief Data Scientist,153270.0,146720.0,159820.0,154580.0,154580.0,19650.0,3275.0
6635,One Network,Chief Data Scientist,144100.0,137550.0,150650.0,145410.0,145410.0,,
6636,Ascendify,Chief Data Scientist,175540.0,168990.0,182090.0,176850.0,176850.0,,
6637,Dataline Data,Chief Data Scientist,215495.0,206980.0,224010.0,212875.0,212875.0,,
6638,ABC,Chief Data Scientist,299990.0,286890.0,313090.0,299990.0,299990.0,,32750.0
6639,IBM,Chief Data Scientist,248245.0,238420.0,258070.0,247590.0,247590.0,,
6640,CaixaBank,Chief Data Scientist,172265.0,165060.0,179470.0,172265.0,172265.0,39955.0,
6641,Lockheed Martin,Chief Data Scientist,192570.0,184710.0,200430.0,193225.0,193225.0,,
6642,DB CyberTech,Chief Data Scientist,254140.0,243660.0,264620.0,255450.0,255450.0,,
6643,Feature Labs,Chief Data Scientist,102180.0,98250.0,106110.0,102180.0,102180.0,,
6644,Silkroute Global,Big Data Scientist,112005.0,108730.0,115280.0,112660.0,112660.0,,
6645,Bazaarvoice,Big Data Scientist,263965.0,254140.0,273790.0,263965.0,263965.0,,
6646,Optum,Big Data Scientist,182745.0,174230.0,191260.0,181435.0,181435.0,,
6647,Arrow Electronics,Big Data Scientist,129690.0,123140.0,136240.0,129035.0,129035.0,,
6648,Ravel,Data Science Associate,43885.0,41920.0,45850.0,43885.0,43885.0,,
6649,ZS Associates,Data Science Associate,165060.0,159820.0,170300.0,164405.0,164405.0,6.550000000000001,
6650,Syntelli Solutions,Data Science Associate,87770.0,83840.0,91700.0,86460.0,86460.0,,
6651,Otsuka,Data Science Associate,80565.0,77290.0,83840.0,79255.0,79255.0,,
6652,USAA Real Estate,Data Science Associate,152615.0,146720.0,158510.0,153270.0,153270.0,,
6653,Elite Solutions,Data Science Associate,105455.0,100870.0,110040.0,103490.0,103490.0,,
6654,Via Transportation,Data Science Associate,94320.0,90390.0,98250.0,94320.0,94320.0,,
6655,Novartis,Data Scientist Co-op - Hourly Intern,79019.2,76294.40000000001,81744.0,,,,
6656,ServiceNow,Data Scientist Co-op - Hourly Intern,84468.8,81744.0,87193.6,,,,
6657,Unanimous AI,Data Scientist Co-op - Hourly Intern,57220.8,54496.0,59945.600000000006,,,,
6658,Fidelity Investments,Data Scientist Co-op - Hourly Intern,81744.0,79019.2,84468.8,,,,
6659,Comcast,Data Scientist Co-op - Hourly,98092.8,95368.0,103542.40000000001,98092.8,98092.8,,
6660,US Department of Health and Human Services,Data Science Fellow - Hourly Intern,27248.0,27248.0,29972.800000000003,,,,
6661,Analytics Media Group,Data Science Fellow - Hourly Intern,43596.8,43596.8,46321.6,,,,
6662,University of California Berkeley,Data Science Fellow,85805.0,82530.0,89080.0,85805.0,85805.0,,
6663,Irstea,Data Science Fellow - Hourly,54496.0,54496.0,57220.8,54496.0,54496.0,,
6664,Williams-Sonoma,"Data Scientist, Analytics",156545.0,150650.0,162440.0,156545.0,156545.0,,
6665,Slack,"Data Scientist, Analytics",191260.0,183400.0,199120.0,189950.0,189950.0,,
6666,Facebook,"Data Scientist, Analytics - Monthly Intern",8515.0,7860.0,9170.0,,,,
6667,Dematic,"Data Scientist, Analytics",100215.0,95630.0,104800.0,100215.0,100215.0,,
6668,Bayer,"Data Scientist, Analytics",153925.0,146720.0,161130.0,153925.0,153925.0,,
6669,MSX International,"Data Scientist, Analytics - Hourly",147139.2,141689.6,155313.6,147139.2,147139.2,,
6670,Reddit,Sr Data Scientist,212220.0,203050.0,221390.0,212220.0,212220.0,,
6671,Microsoft,Sr Data Scientist,239075.0,229250.0,248900.0,215895.86000000002,33766.560000000005,33766.560000000005,34242.090000000004
6672,Quizlet,Sr Data Scientist,194535.0,187330.0,201740.0,207065.15,,,
6673,Deloitte,Sr Data Scientist,121175.0,116590.0,125760.0,128803.13,9984.82,9984.82,
6674,Coupang,Sr Data Scientist,176195.0,168990.0,183400.0,172468.05000000002,,,
6675,Sabre,Sr Data Scientist,125760.0,120520.0,131000.0,153522.83000000002,3349.67,3349.67,3100.77
6676,Criteo,Sr Data Scientist,213530.0,203050.0,224010.0,214840.0,214840.0,,
6677,Gap Inc.,Sr Data Scientist,195845.0,188640.0,203050.0,197810.0,197810.0,,
6678,AT&T,Sr Data Scientist - Hourly Contractor,177112.0,171662.4,185286.4,,,,
6679,Glassdoor,Sr Data Scientist,198465.0,189950.0,206980.0,200025.21000000002,18068.83,18068.83,39909.15
6680,Infosys,Sr Data Scientist,171610.0,165060.0,178160.0,142135.0,142135.0,,
6681,Aetna,Sr Data Scientist,171610.0,163750.0,179470.0,165118.95,13100.0,13100.0,
6682,Broadridge,Sr Data Scientist,170300.0,163750.0,176850.0,170955.0,170955.0,,
6683,Target,Sr Data Scientist,117900.0,112660.0,123140.0,147820.4,,,
6684,Grainger,Sr Data Scientist,172920.0,166370.0,179470.0,173556.66,12000.91,2667.1600000000003,9335.06
6685,Intel Corporation,Sr Data Scientist,201740.0,195190.0,208290.0,185892.93,38782.55,26706.97,19492.8
6686,Kinder Morgan,Sr Data Scientist,197810.0,189950.0,205670.0,195845.0,195845.0,20305.0,19650.0
6687,Uber,Sr Data Scientist,250210.0,242350.0,258070.0,222338.44,30676.27,30676.27,144100.0
6688,Oracle Edge Consulting,Sr Data Scientist,197155.0,189950.0,204360.0,197810.0,197810.0,,
6689,Jarme Home and Healthcare Services,Sr Data Scientist,191915.0,184710.0,199120.0,191915.0,191915.0,,
6690,"Discovery, Inc.",Sr Data Scientist,250210.0,239730.0,260690.0,248245.0,248245.0,37335.0,
6691,Greenlight Biosciences,Head of Data Science,194535.0,187330.0,201740.0,193880.0,193880.0,,
6692,Market Logic Software,Head of Data Science,131655.0,125760.0,137550.0,132965.0,132965.0,,
6693,KeyPoint Government Solutions,Head of Data Science,167025.0,159820.0,174230.0,166370.0,166370.0,,
6694,Joymode,Head of Data Science,341255.0,327500.0,355010.0,339290.0,339290.0,,
6695,Vungle,Head of Data Science,267240.0,256760.0,277720.0,266585.0,266585.0,53710.0,
6696,HSBC Holdings,Head of Data Science,239730.0,230560.0,248900.0,241040.0,241040.0,132965.0,185365.0
6697,Star (CA),Head of Data Science,217460.0,209600.0,225320.0,216150.0,216150.0,,
6698,Corax,Head of Data Science,161130.0,154580.0,167680.0,161130.0,161130.0,,
6699,Tracfone Wireless,Head of Data Science,393655.0,374660.0,412650.0,394965.0,394965.0,,
6700,Corax,Head of Data Science,159820.0,153270.0,166370.0,159820.0,159820.0,,
6701,Tracfone Wireless,Head of Data Science,391035.0,374660.0,407410.0,394310.0,394310.0,,
6702,Sense360,Head of Data Science,286235.0,276410.0,296060.0,285580.0,285580.0,,
6703,Teespring,Head of Data Science,240385.0,233180.0,247590.0,241040.0,241040.0,,
6704,Roche,Head of Data Science,233180.0,225320.0,241040.0,232525.0,232525.0,39955.0,
6705,Compare.com,Head of Data Science,187330.0,180780.0,193880.0,186675.0,186675.0,,99560.0
6706,Telefónica,Head of Data Science,271170.0,259380.0,282960.0,271825.0,271825.0,,
6707,Rocketmiles,Head of Data Science,191260.0,183400.0,199120.0,190605.0,190605.0,,
6708,Facebook,Head of Data Science,313745.0,302610.0,324880.0,314400.0,314400.0,79255.0,235800.0
6709,Techni Pros,Data Scientist/Software Engineer - Hourly,125340.8,122616.0,130790.40000000001,128065.6,128065.6,,
6710,Percipient.ai,Data Scientist/Software Engineer,219425.0,210910.0,227940.0,220735.0,220735.0,,
6711,Gocious,Data Scientist/Software Engineer,106110.0,102180.0,110040.0,104800.0,104800.0,,
6712,Tripadvisor,Data Scientist 2,161785.0,154580.0,168990.0,161785.0,161785.0,,
6713,Lam Research,Data Scientist 2,127725.0,123140.0,132310.0,127070.0,127070.0,7860.0,7860.0
6714,Snap,Data Scientist 2,157855.0,150650.0,165060.0,157855.0,157855.0,,
6715,Oracle,Data Scientist 2,157200.0,150650.0,163750.0,155890.0,155890.0,,42575.0
6716,StubHub,Data Scientist 2,206325.0,197810.0,214840.0,208290.0,208290.0,,
6717,Experian,Data Scientist 2,160475.0,154580.0,166370.0,160475.0,160475.0,,
6718,Meltwater,Director of Data Science,253485.0,242350.0,264620.0,252175.0,252175.0,784035.0,
6719,Accenture,Director of Data Science,240385.0,230560.0,250210.0,239730.0,239730.0,,
6720,UnitedHealthCare,Director of Data Science,203705.0,195190.0,212220.0,201740.0,201740.0,,
6721,CME Group,Director of Data Science,165060.0,159820.0,170300.0,190605.0,190605.0,54365.0,27510.0
6722,Fifth Partners,Director of Data Science,120520.0,116590.0,124450.0,120520.0,120520.0,,
6723,PayPal,Director of Data Science,266585.0,254140.0,279030.0,267895.0,267895.0,,
6724,Tribune Publishing,Director of Data Science,298025.0,285580.0,310470.0,298025.0,298025.0,20960.0,13755.0
6725,NIKE,Director of Data Science,231870.0,222700.0,241040.0,233180.0,233180.0,,
6726,Affirm,Director of Data Science,305885.0,294750.0,317020.0,305885.0,305885.0,,
6727,J.D. Power,Director of Data Science,138860.0,133620.0,144100.0,138205.0,138205.0,,
6728,Applied Data Finance,Director of Data Science,161130.0,154580.0,167680.0,160475.0,160475.0,,
6729,VFS Global,Director of Data Science,267240.0,259380.0,275100.0,266585.0,266585.0,,
6730,Conagra Brands,Director of Data Science,211565.0,203050.0,220080.0,213530.0,213530.0,,30130.0
6731,Integral Ad Science,Director of Data Science,253485.0,243660.0,263310.0,253485.0,253485.0,,
6732,Electronic Arts,Director of Data Science,279685.0,265930.0,293440.0,280995.0,280995.0,70085.0,81220.0
6733,FreeWheel,Director of Data Science,277720.0,265930.0,289510.0,277065.0,277065.0,26200.0,98250.0
6734,Gilead Sciences,Director of Data Science,303265.0,290820.0,315710.0,305230.0,305230.0,72050.0,79255.0
6735,Alyce,Director of Data Science,172920.0,166370.0,179470.0,172265.0,172265.0,,2620.0
6736,ALSAC/St. Jude Children's Research Hospital,Director of Data Science,117245.0,112660.0,121830.0,117245.0,117245.0,,
6737,VideoAmp,Director of Data Science,252830.0,242350.0,263310.0,252175.0,252175.0,,
6738,DRIVIN,Director of Data Science,214185.0,205670.0,222700.0,212220.0,212220.0,43230.0,
6739,Salesforce,Director of Data Science,270515.0,260690.0,280340.0,271170.0,271170.0,,
6740,FreightWaves,Director of Data Science,181435.0,174230.0,188640.0,180780.0,180780.0,2620.0,
6741,Levi Strauss,Director of Data Science,261345.0,250210.0,272480.0,260690.0,260690.0,,
6742,Netflix,Director of Data Science,521380.0,500420.0,542340.0,527930.0,527930.0,,
6743,Ancestry,Director of Data Science,293440.0,284270.0,302610.0,294095.0,294095.0,45195.0,39955.0
6744,MongoDB,Director of Data Science,303265.0,292130.0,314400.0,301955.0,301955.0,,
6745,Videa,Director of Data Science,224665.0,216150.0,233180.0,223355.0,223355.0,,
6746,Capital One,Director of Data Science,250865.0,242350.0,259380.0,262000.0,262000.0,89735.0,41920.0
6747,Publicis Groupe,"Director, Data Scientist",195190.0,187330.0,203050.0,194535.0,194535.0,,
6748,Comcast,"Director, Data Scientist",201740.0,193880.0,209600.0,203050.0,203050.0,,
6749,CME Group,"Director, Data Scientist",217460.0,206980.0,227940.0,191915.0,191915.0,54365.0,26855.0
6750,William & Mary,"Director, Data Scientist",159165.0,153270.0,165060.0,158510.0,158510.0,,
6751,AIG,"Director, Data Scientist",248900.0,239730.0,258070.0,249555.0,249555.0,,
6752,84.51°,"Director, Data Scientist",186675.0,179470.0,193880.0,184710.0,184710.0,32750.0,
6753,UnitedHealth Group,"Director, Data Scientist",204360.0,196500.0,212220.0,204360.0,204360.0,47815.0,
6754,CareCentrix,"Director, Data Scientist",193880.0,186020.0,201740.0,195845.0,195845.0,24235.0,
6755,Booz Allen Hamilton,"Director, Data Scientist",196500.0,188640.0,204360.0,195190.0,195190.0,,
6756,Marsh & McLennan Companies,"Director, Data Scientist",133620.0,128380.0,138860.0,133620.0,133620.0,,
6757,The Hartford,"Director, Data Scientist",210910.0,203050.0,218770.0,210255.0,210255.0,53055.0,20305.0
6758,FLEETCOR,"Director, Data Scientist",186675.0,179470.0,193880.0,187985.0,187985.0,,
6759,Centene,"Director, Data Scientist",207635.0,199120.0,216150.0,210255.0,210255.0,41920.0,69430.0
6760,FLEETCOR,"Director, Data Scientist",186020.0,178160.0,193880.0,186675.0,186675.0,,
6761,Centene,"Director, Data Scientist",210255.0,201740.0,218770.0,208290.0,208290.0,41920.0,69430.0
6762,Newell Brands,"Director, Data Scientist",270515.0,260690.0,280340.0,271170.0,271170.0,26200.0,26855.0
6763,KPMG,"Director, Data Scientist",196500.0,188640.0,204360.0,197810.0,197810.0,,
6764,SDL,"Director, Data Scientist",231215.0,222700.0,239730.0,232525.0,232525.0,,
6765,UBS,"Director, Data Scientist",224010.0,214840.0,233180.0,222700.0,222700.0,,
6766,Nielsen,"Director, Data Scientist",200430.0,191260.0,209600.0,201740.0,201740.0,,
6767,Nationwide,"Director, Data Scientist",197810.0,189950.0,205670.0,199120.0,199120.0,39955.0,
6768,Samsung Electronics,"Director, Data Scientist",200430.0,193880.0,206980.0,200430.0,200430.0,,
6769,Cognizant Technology Solutions,"Director, Data Scientist",249555.0,239730.0,259380.0,249555.0,249555.0,,
6770,Amgen,"Director, Data Scientist",244970.0,235800.0,254140.0,244315.0,244315.0,54365.0,54365.0
6771,Switchfly,"Director, Data Scientist",318985.0,306540.0,331430.0,317675.0,317675.0,,
6772,Perspecta,Data Scientist III,117245.0,112660.0,121830.0,118555.0,118555.0,,
6773,Facts and Measures,Data Scientist III - Hourly Intern,59945.600000000006,57220.8,62670.4,,,,
6774,RealPage,Data Scientist III,151305.0,145410.0,157200.0,150650.0,150650.0,,
6775,Video Gaming Technologies,Data Scientist III,157855.0,151960.0,163750.0,157200.0,157200.0,,
6776,AppsTek,Data Scientist III,140170.0,133620.0,146720.0,139515.0,139515.0,,
